0.000000	0.000000	file start sync: d356-375.wav 21078.306068 verified by 067 Wave Forms
0.000000	115.283612	ID: Aquarius - Wave Forms
2.233811	2.237939	orig067 sync: B (2) end of 336-355
4.749847	4.760376	track sync: 3
8.187805	8.198334	orig067 sync: 3
73.125000	73.125000	note: start overlap
78.344825	80.843678	note: chords from 068 start
89.987354	89.987354	note: end drumline
90.564549	93.321131	note: distorted voice from 068
90.634305	90.640505	track sync: 4
91.391514	91.397713	orig067 sync: 4
114.599610	114.615122	orig067 sync: 5 end
114.599610	114.615122	track sync: 5 end
115.283612	375.933075	start068: ID: Mystery Track 4
116.245019	117.334765	note: end of 067 in mix
117.676641	216.237125	orig067 note: this range not used in mix
138.244984	138.244984	note: shazam unknown
165.005140	168.192713	note: drum starts
197.740691	203.507859	note: ~"Hey man, you want a tune? Yeah I got a tune for ya"
203.802771	206.403160	note: drums in earnest
212.611312	212.611312	067eB
212.799167	212.799167	067e3
216.237125	216.237125	orig067 end: 5
216.237125	216.237125	orig067 end: 5
280.426882	280.426882	note: dig-069s0
280.610079	280.610079	069s0
281.003594	281.003594	note: dig-069s1
281.127562	281.127562	069s1
282.559830	282.559830	note: dig-orig069 start: A
283.061893	283.061893	orig069 start: A
288.258991	288.258991	note: dig-069s3
289.850397	289.850397	note: dig-orig069 start: 4+rough sync
290.178719	290.178719	069s3
295.915556	295.915556	069sB
295.915556	295.915556	orig069 start:
313.110774	313.110774	orig069 note: light percussion starts
316.211426	317.806047	orig069 note: first twinkles
318.081171	319.348200	note: first strains of Hypnotising
324.038762	324.038762	note: transition volume step up
327.363521	327.363521	note: Hypnotising start of phrase
327.380612	327.383016	track069 sync: 0 first audible start of phrase
327.381876	327.382506	note: core
335.981673	335.981673	note: horn
336.804127	336.806531	orig069 sync: 0
339.450363	339.450363	note: Hypnotising start of phrase - rs1
342.686098	342.688502	orig069 sync: 0
342.712303	342.721342	orig069 note: local lowest peak - start of phrase?
345.200588	346.869957	track069 sync: 1 "Hypnotising"
348.436882	348.436882	orig069 note: rs1
354.047379	355.716748	orig069 sync: 1 first "Hypnotising"
354.635917	354.635917	orig069 note: rs1 start oh phrase
359.988587	361.657956	orig069 sync: 1 "Hypnotising"
369.969299	372.169105	note: last xylophone notes of Mystery 4
375.933075	629.237551	start069: ID: P.F.M. - Hypnotising
375.962374	375.968251	track sync: A (2) drums
375.965312	375.965685	note: peak
383.229808	383.229808	orig069 note: drums start
383.252939	383.258817	orig069 sync: A
383.258248	383.258559	orig069 note: sync with vinyl
388.816062	388.821939	orig069 sync: A
388.816901	388.817212	orig069 note: sync A with digital
400.635423	400.635423	orig069 note: mark
450.309975	456.105179	note: transition - organ?
487.308050	487.313084	track sync: 3 - note mix inverted from orig?
487.310632	487.311067	note: peak
488.899456	488.904490	orig069 sync: 3
493.044913	493.049947	orig069 sync: 3
524.645965	524.645965	orig069 note: vinyl
546.092800	546.094819	track sync: 4 - inverted
546.424864	546.426882	orig069 sync: 4
549.795975	549.797993	orig069 sync: 4
563.874524	565.494116	note: *no* "hypnotising"
563.874524	565.494116	orig069 note: "hypnotising" - not in mix
564.618832	564.645680	note: rough sync
564.618832	564.645680	orig069 note: rough sync
565.566971	565.566971	orig069 note: stopped sync work here on digital, switched to sync with vinyl
581.637789	585.010488	note: "Music's hypnotising..."
611.425167	611.426885	note: audiofile align point for sync2
612.475982	612.475995	note: audiofile align point for sync1
612.603000	612.603000	note: melody stops, drums remain
613.815542	613.815542	070s3
614.101375	614.101375	orig070 start:
614.326854	614.326854	070sB
615.222729	615.222729	070s2
616.135000	616.135000	070s1
617.082917	617.082917	orig070 start: A
620.185405	620.192347	track sync: 5
620.941901	620.941901	note: transition starts
621.550326	621.557267	orig069 sync: 5
623.495891	623.495891	note: Urban Style chords
626.087921	626.087921	note: Urban Style Music (louder chord starts)
629.237551	1019.003563	start070: ID: Dead Calm - Urban Style
635.350887	635.350887	note: last chord before words
637.476566	637.476566	orig070 note: "to create..."
637.477122	637.477122	orig070 sync: A
640.706707	643.877011	note: "to create a whole form of urban style music"
640.744499	640.744499	track sync: A
662.593939	662.595757	orig069 sync: B
662.593939	662.595757	track sync: B - start of vinyl fade-out
662.594568	662.594739	note: peak
678.485480	678.485480	note: 069 only starts to fade here, despite having faded on vinyl 15s ago
678.485480	678.485480	note: 30s longer version on Radical Beauty CD?
688.137585	688.137585	069e5
688.255805	691.412456	note: "Musics Hypnotising" despite vinyl audio being gone now
689.502494	689.502494	069eB
689.502494	689.502494	orig069 end:
754.728647	754.728647	orig070 sync: 1
756.124454	756.124454	note: urban.style.music (sync1)
756.806504	757.264978	note: sync area style
757.048117	757.048117	track sync: 1
850.233012	850.233012	note: sync2.1-spectro
850.237640	850.237640	note: transition: peak of last cymbal hit before swooning synth (sync2)
851.223208	851.223208	orig070 sync: 2
852.630381	852.630381	track sync: 2
900.983612	900.983612	note: drum transition
912.981833	912.981833	071sA
913.284229	913.284229	071s1
913.446917	913.446917	071sB
913.640521	913.640521	071s2
913.640521	913.640521	orig071 start:
927.744662	930.496085	orig071 note: first bew-wew-wew
937.525852	939.328509	orig071 note: first bomp-bomp bass chords
947.739940	947.739940	orig070 sync: B
948.251253	948.251253	track sync: B
948.795770	948.795770	note: On Line (transition/beat change)?
949.269804	951.440107	orig071 note: vocal ah-ah
954.189398	955.808231	note: vocals: oh-ohh (rough sync with 1st)
955.080999	956.699830	orig071 note: vocal oh-ohh (rough sync with 1st)
961.046740	961.046740	orig071 note: drum starts
971.810694	971.810694	note: big shift, ah-aah
994.919909	995.805170	orig070 sync: 3 vocalization from Dead Calm
994.919909	995.805170	track sync: 3 vocalization still from Dead Calm
997.972011	1015.584883	note: final drum change
1015.620643	1015.620643	note: end of U.S.M. drums
1019.003563	1019.003563	start071: ID: Fokus - On Line
1019.165686	1022.684068	orig070 note: "to create a whole form of urban styole music" - not in mix
1021.643435	1027.669358	note: break: wah-oh-ah-ooh...
1030.776832	1030.836224	note: sync area
1030.804749	1030.804749	track sync: A
1031.463440	1031.463440	orig071 sync: A
1071.985542	1071.985542	070e3
1072.496854	1072.496854	070eB
1073.392729	1073.392729	070e2
1074.305000	1074.305000	070e1
1075.252917	1075.252917	orig070 end: A
1107.373440	1107.373440	note: big zero sync
1107.378347	1107.378347	track sync: 1 middle peak sync
1107.734646	1107.734646	orig071 sync: 1 middle peak sync
1148.595937	1148.595937	track sync: B
1148.789540	1148.789540	orig071 sync: B
1175.449318	1175.449318	note: quietly fade in Your Sound
1193.204369	1193.204369	note: first your-sound knock
1198.982875	1198.982875	orig071 sync: 2 pre-EOF
1198.982880	1198.982880	track sync: 2 pre-EOF
1200.000000	1200.000000	file end: d356-375.wav COMPLETE
1307.456816	1307.456816	071eA
1307.759229	1307.759229	071e1
1307.921917	1307.921917	071eB
1308.115521	1308.115521	071e2
