0.000000	0.000000	file start sync: d041-064.wav 2420.480
-4.061495	-4.061495	orig011 start: A
-0.000016	-0.000016	orig012 note: d041-064 start
0.000000	340.908000	start012: ID: Eighty Mile Beach - Arboleda de Manzanitas (Drum & Bass Mix)
0.506760	3.362814	orig012 sync: A
0.506776	3.362830	track sync: A raise your face to the sun
8.925156	8.925156	orig011 end: A
9.390114	9.390114	orig011 end: B
323.062954	329.494882	orig012 sync: B
323.453968	329.885896	track sync: B last horn hehoohahoo
328.198240	329.576054	note: hehoohahoo
329.885896	330.179773	note: last your
330.179773	330.179773	file note: skip
339.229224	341.797732	track sync: C last put your fire to the ground
339.761498	342.330006	orig012 sync: C put your fire to the ground
340.776713	340.776713	orig013 start: 0 imprecise start sync
340.790614	340.790614	orig013 start: A
340.790614	340.790614	orig013 start: A
340.908210	731.923000	start013: ID: DJ Addiction - Senses
340.924695	340.924695	orig013 start: 1
341.863063	341.863063	orig013 start: B
345.738425	345.738425	mix end: 012
347.823057	347.823057	orig012 end: C post-skip
348.355331	348.355331	orig012 end: A
348.355331	348.355331	orig012 end: A
348.746345	348.746345	orig012 end: B
361.909260	370.504268	orig013 sync: A
361.909260	370.504268	track sync: A
364.684168	365.621150	note: horn start
376.934762	381.648413	orig013 sync: 1 we are destined... hard to get this sync right
377.068844	381.782494	track sync: 1 we are destined to gain knowledge from our wildest dreams
712.550455	712.550455	mix start: 013 ooh
729.094885	730.850551	orig013 sync: B last big beat
730.167334	731.923000	track sync: B last big beat
731.923000	913.366943	start014: ID: Me'Shell NdegéOcello – Stay (The Midnight Rockers Remix)
733.416290	734.656527	note: first "stay"
743.116861	756.231216	orig013 sync: 2
744.210943	757.325298	track013 sync: 2 last "we are destined..."
751.243537	752.092517	orig013 note: forest tree
752.625488	752.976689	note: tree
757.497445	757.497445	mix end: 013
771.079049	771.079049	orig013 end: A
771.079593	771.079593	orig013 end: A
772.152042	772.152042	orig013 end: B
772.173675	772.173675	orig013 end: 2
792.523207	792.523207	note: ...organ kicks in
852.807887	852.807887	note: ..transition (break/c'mon)
913.215984	913.215984	orig015 start: A
913.215984	913.215984	orig015 start: A
913.366943	921.266477	orig015 sync: A it's all in your
913.366943	1538.566943	start015: ID: DJ Crystl – Mind Games
913.366943	921.266477	track sync: A it's all in your imagination
936.187000	936.187000	mix end: 014
1457.761525	1459.225595	orig015 sync: B
1459.904304	1460.495763	orig015 sync: C start of d065
1463.560074	1465.010266	track sync: B you can be capable
1465.728000	1466.319459	track sync: C start of d065
1465.728000	1465.728000	note: file start sync: d065-087.wav
1465.728000	1465.728000	note: file start sync: d041-064
1465.728000	1465.728000	file end: d041-064
1560.269045	1560.269045	orig015 end: A
1560.269045	1560.269045	orig015 end: A
1566.067594	1566.067594	orig015 end: B
1566.092741	1566.092741	orig015 end: C
